length,intervention,ppl,tokens,loss_start,loss_tokens,prefix_len
256,prefix:instruction:plen128,9.977383321632145,128,256,128,128.0
256,prefix:whitespace:plen256,20.630633391040643,128,384,128,256.0
256,prefix:punctuation:plen256,9.524808470231013,128,384,128,256.0
256,prefix:random_words:plen256,9.809704627262834,128,384,128,256.0
256,prefix:instruction:plen256,10.023727231144399,128,384,128,256.0
256,sinkpos0:eos,9.48836018338959,128,128,128,
256,sinkpos1:eos,9.473834407646189,128,128,128,
256,sinkpos0:exclamation,9.41509581294083,128,128,128,
256,sinkpos1:exclamation,9.367339415492253,128,128,128,
256,baseline,10.087022866231017,128,128,128,
256,prefix:whitespace:plen10,9.929087383035466,128,138,128,10.0
256,prefix:punctuation:plen10,9.916882098958615,128,138,128,10.0
256,prefix:random_words:plen10,9.799739320461892,128,138,128,10.0
256,prefix:instruction:plen10,9.794532779462145,128,138,128,10.0
256,prefix:whitespace:plen32,10.096478684799758,128,160,128,32.0
256,prefix:punctuation:plen32,9.887241830837304,128,160,128,32.0
256,prefix:random_words:plen32,9.74839318995141,128,160,128,32.0
256,prefix:instruction:plen32,10.268136268815894,128,160,128,32.0
256,prefix:whitespace:plen64,10.719408826981882,128,192,128,64.0
256,prefix:punctuation:plen64,9.823471192734361,128,192,128,64.0
256,prefix:random_words:plen64,9.799166909398584,128,192,128,64.0
256,prefix:instruction:plen64,10.120533438912078,128,192,128,64.0
256,prefix:whitespace:plen128,12.310581592920919,128,256,128,128.0
256,prefix:punctuation:plen128,9.810553654151647,128,256,128,128.0
256,prefix:random_words:plen128,9.77813940851956,128,256,128,128.0
256,prefix:instruction:plen128,10.121351452934737,128,256,128,128.0
256,prefix:whitespace:plen256,16.99651442715481,128,384,128,256.0
256,prefix:punctuation:plen256,9.844701799441994,128,384,128,256.0
256,prefix:random_words:plen256,9.878716789036277,128,384,128,256.0
256,prefix:instruction:plen256,10.002690043078347,128,384,128,256.0
256,sinkpos0:eos,9.883609895459287,128,128,128,
256,sinkpos1:eos,9.791130986003763,128,128,128,
256,sinkpos0:exclamation,9.980373913236432,128,128,128,
256,sinkpos1:exclamation,9.880101784652034,128,128,128,
256,baseline,14.570333406861103,128,128,128,
256,prefix:whitespace:plen10,15.398918436285543,128,138,128,10.0
256,prefix:punctuation:plen10,14.389512098288042,128,138,128,10.0
256,prefix:random_words:plen10,14.529718422159712,128,138,128,10.0
256,prefix:instruction:plen10,14.46148977497988,128,138,128,10.0
256,prefix:whitespace:plen32,16.632596463354766,128,160,128,32.0
256,prefix:punctuation:plen32,14.347656467740155,128,160,128,32.0
256,prefix:random_words:plen32,14.622795740079939,128,160,128,32.0
256,prefix:instruction:plen32,14.42338229710535,128,160,128,32.0
256,prefix:whitespace:plen64,19.28856574990687,128,192,128,64.0
256,prefix:punctuation:plen64,14.25785669297214,128,192,128,64.0
256,prefix:random_words:plen64,14.581294013024811,128,192,128,64.0
256,prefix:instruction:plen64,14.640541542304552,128,192,128,64.0
256,prefix:whitespace:plen128,21.494558425154477,128,256,128,128.0
256,prefix:punctuation:plen128,14.236742058289101,128,256,128,128.0
256,prefix:random_words:plen128,14.652686804349432,128,256,128,128.0
256,prefix:instruction:plen128,14.518474664167822,128,256,128,128.0
256,prefix:whitespace:plen256,25.764423052663204,128,384,128,256.0
256,prefix:punctuation:plen256,14.214479273009015,128,384,128,256.0
256,prefix:random_words:plen256,14.602682908296488,128,384,128,256.0
256,prefix:instruction:plen256,14.601718550538783,128,384,128,256.0
256,sinkpos0:eos,14.700990145126319,128,128,128,
256,sinkpos1:eos,14.514906322954715,128,128,128,
256,sinkpos0:exclamation,14.654454608201606,128,128,128,
256,sinkpos1:exclamation,14.547500408635495,128,128,128,
256,baseline,7.793972566029208,128,128,128,
256,prefix:whitespace:plen10,7.623615370545418,128,138,128,10.0
256,prefix:punctuation:plen10,7.84700201424566,128,138,128,10.0
256,prefix:random_words:plen10,7.88596201735737,128,138,128,10.0
256,prefix:instruction:plen10,7.982661988258432,128,138,128,10.0
256,prefix:whitespace:plen32,7.976459918165778,128,160,128,32.0
256,prefix:punctuation:plen32,7.8861293533601895,128,160,128,32.0
256,prefix:random_words:plen32,7.925162692597696,128,160,128,32.0
256,prefix:instruction:plen32,7.81424800193702,128,160,128,32.0
256,prefix:whitespace:plen64,8.24708024603379,128,192,128,64.0
256,prefix:punctuation:plen64,7.9157887328540335,128,192,128,64.0
256,prefix:random_words:plen64,7.9349280026573865,128,192,128,64.0
256,prefix:instruction:plen64,7.920483767901022,128,192,128,64.0
256,prefix:whitespace:plen128,9.264658666651568,128,256,128,128.0
256,prefix:punctuation:plen128,7.955094052134856,128,256,128,128.0
256,prefix:random_words:plen128,7.935037729803114,128,256,128,128.0
256,prefix:instruction:plen128,7.792289193400622,128,256,128,128.0
256,prefix:whitespace:plen256,15.02687549664225,128,384,128,256.0
256,prefix:punctuation:plen256,7.976608254971774,128,384,128,256.0
256,prefix:random_words:plen256,7.924219885173987,128,384,128,256.0
256,prefix:instruction:plen256,7.854060241519852,128,384,128,256.0
256,sinkpos0:eos,7.878166969393803,128,128,128,
256,sinkpos1:eos,7.849825666598338,128,128,128,
256,sinkpos0:exclamation,7.767872955776226,128,128,128,
256,sinkpos1:exclamation,7.789092529833859,128,128,128,
256,baseline,13.180622377645342,128,128,128,
256,prefix:whitespace:plen10,14.285223799177368,128,138,128,10.0
256,prefix:punctuation:plen10,13.154082394042918,128,138,128,10.0
256,prefix:random_words:plen10,13.211917972315907,128,138,128,10.0
256,prefix:instruction:plen10,13.826781751567854,128,138,128,10.0
256,prefix:whitespace:plen32,16.59653352173059,128,160,128,32.0
256,prefix:punctuation:plen32,13.136659930722498,128,160,128,32.0
256,prefix:random_words:plen32,13.3076313958568,128,160,128,32.0
256,prefix:instruction:plen32,14.374277448509885,128,160,128,32.0
256,prefix:whitespace:plen64,17.998086825638335,128,192,128,64.0
256,prefix:punctuation:plen64,13.138630121415854,128,192,128,64.0
256,prefix:random_words:plen64,13.348671086178184,128,192,128,64.0
256,prefix:instruction:plen64,14.528332826302739,128,192,128,64.0
256,prefix:whitespace:plen128,20.083549683954608,128,256,128,128.0
256,prefix:punctuation:plen128,13.212822043692425,128,256,128,128.0
256,prefix:random_words:plen128,13.259353222919014,128,256,128,128.0
256,prefix:instruction:plen128,14.566088994924923,128,256,128,128.0
256,prefix:whitespace:plen256,25.32519730258552,128,384,128,256.0
256,prefix:punctuation:plen256,13.320344474744118,128,384,128,256.0
256,prefix:random_words:plen256,13.360961465508451,128,384,128,256.0
256,prefix:instruction:plen256,14.45934190037415,128,384,128,256.0
256,sinkpos0:eos,13.205956430735219,128,128,128,
256,sinkpos1:eos,13.397363908056683,128,128,128,
256,sinkpos0:exclamation,13.129583463609602,128,128,128,
256,sinkpos1:exclamation,13.050254061961162,128,128,128,
256,baseline,9.08084906775864,128,128,128,
256,prefix:whitespace:plen10,8.863720018962004,128,138,128,10.0
256,prefix:punctuation:plen10,9.169288117408879,128,138,128,10.0
256,prefix:random_words:plen10,9.22676375038429,128,138,128,10.0
256,prefix:instruction:plen10,9.433057325814149,128,138,128,10.0
256,prefix:whitespace:plen32,8.96619093821634,128,160,128,32.0
256,prefix:punctuation:plen32,9.146063728670045,128,160,128,32.0
256,prefix:random_words:plen32,9.2417281296755,128,160,128,32.0
256,prefix:instruction:plen32,9.170512431179645,128,160,128,32.0
256,prefix:whitespace:plen64,9.495472946882227,128,192,128,64.0
256,prefix:punctuation:plen64,9.158719908119059,128,192,128,64.0
256,prefix:random_words:plen64,9.237529403944967,128,192,128,64.0
256,prefix:instruction:plen64,9.186852974363918,128,192,128,64.0
256,prefix:whitespace:plen128,11.211675710538113,128,256,128,128.0
256,prefix:punctuation:plen128,9.146384281240529,128,256,128,128.0
256,prefix:random_words:plen128,9.197260678050654,128,256,128,128.0
256,prefix:instruction:plen128,9.124583997484365,128,256,128,128.0
256,prefix:whitespace:plen256,16.71175757842687,128,384,128,256.0
256,prefix:punctuation:plen256,9.13226664029558,128,384,128,256.0
256,prefix:random_words:plen256,9.148591383453775,128,384,128,256.0
256,prefix:instruction:plen256,9.145660328135659,128,384,128,256.0
256,sinkpos0:eos,9.184691386386461,128,128,128,
256,sinkpos1:eos,9.234939746211731,128,128,128,
256,sinkpos0:exclamation,9.137036176821843,128,128,128,
256,sinkpos1:exclamation,9.160746521447193,128,128,128,
256,baseline,14.007910579835663,128,128,128,
256,prefix:whitespace:plen10,14.323901956210614,128,138,128,10.0
256,prefix:punctuation:plen10,14.16453547277914,128,138,128,10.0
256,prefix:random_words:plen10,14.078529919137413,128,138,128,10.0
256,prefix:instruction:plen10,13.945812461532341,128,138,128,10.0
256,prefix:whitespace:plen32,15.588896603452028,128,160,128,32.0
256,prefix:punctuation:plen32,14.103242608725308,128,160,128,32.0
256,prefix:random_words:plen32,14.195652323600136,128,160,128,32.0
256,prefix:instruction:plen32,14.62386957413116,128,160,128,32.0
256,prefix:whitespace:plen64,17.021640938289178,128,192,128,64.0
256,prefix:punctuation:plen64,14.043072066466705,128,192,128,64.0
256,prefix:random_words:plen64,14.17490354987609,128,192,128,64.0
256,prefix:instruction:plen64,15.39850724629118,128,192,128,64.0
256,prefix:whitespace:plen128,20.150169300219364,128,256,128,128.0
256,prefix:punctuation:plen128,14.0496861789046,128,256,128,128.0
256,prefix:random_words:plen128,14.229072998002732,128,256,128,128.0
256,prefix:instruction:plen128,15.263321481563944,128,256,128,128.0
256,prefix:whitespace:plen256,31.124007283262408,128,384,128,256.0
256,prefix:punctuation:plen256,14.005776644610439,128,384,128,256.0
256,prefix:random_words:plen256,14.291447665871477,128,384,128,256.0
256,prefix:instruction:plen256,15.238850249661303,128,384,128,256.0
256,sinkpos0:eos,14.269140158669625,128,128,128,
256,sinkpos1:eos,14.190853903475295,128,128,128,
256,sinkpos0:exclamation,14.000565064941442,128,128,128,
256,sinkpos1:exclamation,13.904600984041107,128,128,128,
256,baseline,7.114715440776491,128,128,128,
256,prefix:whitespace:plen10,7.40856608276794,128,138,128,10.0
256,prefix:punctuation:plen10,7.12356959206116,128,138,128,10.0
256,prefix:random_words:plen10,7.155224701281211,128,138,128,10.0
256,prefix:instruction:plen10,7.19645101421401,128,138,128,10.0
256,prefix:whitespace:plen32,7.840553901549074,128,160,128,32.0
256,prefix:punctuation:plen32,7.0791395415340705,128,160,128,32.0
256,prefix:random_words:plen32,7.263682345975351,128,160,128,32.0
256,prefix:instruction:plen32,7.257610607724276,128,160,128,32.0
256,prefix:whitespace:plen64,9.205777059719484,128,192,128,64.0
256,prefix:punctuation:plen64,7.0745974460323415,128,192,128,64.0
256,prefix:random_words:plen64,7.278840972751662,128,192,128,64.0
256,prefix:instruction:plen64,7.1600814498314955,128,192,128,64.0
256,prefix:whitespace:plen128,11.113986021210426,128,256,128,128.0
256,prefix:punctuation:plen128,7.086076413836715,128,256,128,128.0
256,prefix:random_words:plen128,7.2758766269775705,128,256,128,128.0
256,prefix:instruction:plen128,7.23953802008637,128,256,128,128.0
256,prefix:whitespace:plen256,18.154992104860003,128,384,128,256.0
256,prefix:punctuation:plen256,7.127120114492345,128,384,128,256.0
256,prefix:random_words:plen256,7.36844583778453,128,384,128,256.0
256,prefix:instruction:plen256,7.196521361030476,128,384,128,256.0
256,sinkpos0:eos,7.152554552889205,128,128,128,
256,sinkpos1:eos,7.161131391118704,128,128,128,
256,sinkpos0:exclamation,7.1142930795074335,128,128,128,
256,sinkpos1:exclamation,7.200437846352095,128,128,128,
256,baseline,17.415067954768357,128,128,128,
256,prefix:whitespace:plen10,18.869133108641506,128,138,128,10.0
256,prefix:punctuation:plen10,17.639833751341,128,138,128,10.0
256,prefix:random_words:plen10,17.912892350484945,128,138,128,10.0
256,prefix:instruction:plen10,18.2661358799825,128,138,128,10.0
256,prefix:whitespace:plen32,21.62486815657663,128,160,128,32.0
256,prefix:punctuation:plen32,17.63359364979886,128,160,128,32.0
256,prefix:random_words:plen32,17.943360254940426,128,160,128,32.0
256,prefix:instruction:plen32,18.433933044328835,128,160,128,32.0
256,prefix:whitespace:plen64,22.97068166963852,128,192,128,64.0
256,prefix:punctuation:plen64,17.561270778227186,128,192,128,64.0
256,prefix:random_words:plen64,17.94472927690982,128,192,128,64.0
256,prefix:instruction:plen64,18.455098282744405,128,192,128,64.0
256,prefix:whitespace:plen128,28.75197539586019,128,256,128,128.0
256,prefix:punctuation:plen128,17.526561951563195,128,256,128,128.0
256,prefix:random_words:plen128,17.962608874939008,128,256,128,128.0
256,prefix:instruction:plen128,18.351422086450327,128,256,128,128.0
256,prefix:whitespace:plen256,46.05454039827542,128,384,128,256.0
256,prefix:punctuation:plen256,17.497060411249794,128,384,128,256.0
256,prefix:random_words:plen256,17.98761106234601,128,384,128,256.0
256,prefix:instruction:plen256,18.33781551275678,128,384,128,256.0
256,sinkpos0:eos,18.005554850800383,128,128,128,
256,sinkpos1:eos,17.784013780674872,128,128,128,
256,sinkpos0:exclamation,17.418556047675338,128,128,128,
256,sinkpos1:exclamation,17.432120569155902,128,128,128,
256,baseline,11.266049106257741,128,128,128,
256,prefix:whitespace:plen10,11.614225603675813,128,138,128,10.0
256,prefix:punctuation:plen10,11.215456071241473,128,138,128,10.0
256,prefix:random_words:plen10,11.149924683859533,128,138,128,10.0
256,prefix:instruction:plen10,11.066310374858059,128,138,128,10.0
256,prefix:whitespace:plen32,12.760272721523483,128,160,128,32.0
256,prefix:punctuation:plen32,11.195237688839827,128,160,128,32.0
256,prefix:random_words:plen32,11.11032727635232,128,160,128,32.0
256,prefix:instruction:plen32,10.984530351221496,128,160,128,32.0
256,prefix:whitespace:plen64,13.614007734637052,128,192,128,64.0
256,prefix:punctuation:plen64,11.17187232074566,128,192,128,64.0
256,prefix:random_words:plen64,11.037462684030906,128,192,128,64.0
256,prefix:instruction:plen64,10.962375741342846,128,192,128,64.0
256,prefix:whitespace:plen128,16.09479275927262,128,256,128,128.0
256,prefix:punctuation:plen128,11.16231415274629,128,256,128,128.0
256,prefix:random_words:plen128,10.99669933327742,128,256,128,128.0
256,prefix:instruction:plen128,10.867619994900513,128,256,128,128.0
256,prefix:whitespace:plen256,23.450995560775258,128,384,128,256.0
256,prefix:punctuation:plen256,11.172034800424573,128,384,128,256.0
256,prefix:random_words:plen256,10.95316916312389,128,384,128,256.0
256,prefix:instruction:plen256,10.87433286742049,128,384,128,256.0
256,sinkpos0:eos,11.164933182182022,128,128,128,
256,sinkpos1:eos,11.135443434465722,128,128,128,
256,sinkpos0:exclamation,11.229722762142073,128,128,128,
256,sinkpos1:exclamation,11.202238395080906,128,128,128,
256,baseline,15.75271677560769,128,128,128,
256,prefix:whitespace:plen10,16.841287581093447,128,138,128,10.0
256,prefix:punctuation:plen10,15.533564432150982,128,138,128,10.0
256,prefix:random_words:plen10,15.916474848635486,128,138,128,10.0
256,prefix:instruction:plen10,16.036563748344363,128,138,128,10.0
256,prefix:whitespace:plen32,19.456526447531008,128,160,128,32.0
256,prefix:punctuation:plen32,15.624628795666846,128,160,128,32.0
256,prefix:random_words:plen32,16.003708437339526,128,160,128,32.0
256,prefix:instruction:plen32,16.25123114616724,128,160,128,32.0
256,prefix:whitespace:plen64,21.13537428274624,128,192,128,64.0
256,prefix:punctuation:plen64,15.63483172800967,128,192,128,64.0
256,prefix:random_words:plen64,15.99836370044776,128,192,128,64.0
256,prefix:instruction:plen64,16.405915853651674,128,192,128,64.0
256,prefix:whitespace:plen128,23.59147301963097,128,256,128,128.0
256,prefix:punctuation:plen128,15.593922368261245,128,256,128,128.0
256,prefix:random_words:plen128,15.9473867740153,128,256,128,128.0
256,prefix:instruction:plen128,16.425524052577316,128,256,128,128.0
256,prefix:whitespace:plen256,29.84811653942521,128,384,128,256.0
256,prefix:punctuation:plen256,15.588064088785304,128,384,128,256.0
256,prefix:random_words:plen256,15.876104101908295,128,384,128,256.0
256,prefix:instruction:plen256,16.423010076614943,128,384,128,256.0
256,sinkpos0:eos,15.632949385975868,128,128,128,
256,sinkpos1:eos,15.59155797532972,128,128,128,
256,sinkpos0:exclamation,15.505543204043601,128,128,128,
256,sinkpos1:exclamation,15.425371455481867,128,128,128,
256,baseline,24.97583158893018,128,128,128,
256,prefix:whitespace:plen10,25.081255187762345,128,138,128,10.0
256,prefix:punctuation:plen10,25.084018024719413,128,138,128,10.0
256,prefix:random_words:plen10,24.178853984168917,128,138,128,10.0
256,prefix:instruction:plen10,24.36128206568782,128,138,128,10.0
256,prefix:whitespace:plen32,25.968916679934548,128,160,128,32.0
256,prefix:punctuation:plen32,25.212183421771552,128,160,128,32.0
256,prefix:random_words:plen32,24.072815164763963,128,160,128,32.0
256,prefix:instruction:plen32,24.904922614141608,128,160,128,32.0
256,prefix:whitespace:plen64,27.102930202946094,128,192,128,64.0
256,prefix:punctuation:plen64,25.17902423420285,128,192,128,64.0
